Date,Location,MinTemp,MaxTemp,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,WindSpeed9am,WindSpeed3pm,RainToday,RainTomorrow
2025-01-01,Mumbai,20.6,28.7,67,37,1001.4,1007.0,10,13,No,No
2025-01-02,New Delhi,29.3,35.8,46,34,1008.3,1005.7,10,5,No,No
2025-01-03,Mumbai,26.0,42.5,74,89,1009.6,998.9,16,23,Yes,Yes
2025-01-04,Kolkata,24.0,39.6,94,38,1010.6,1002.3,16,9,No,No
2025-01-05,New Delhi,17.3,41.1,67,30,1005.6,999.4,14,23,Yes,No
2025-01-06,Bangalore,17.3,38.2,53,65,1008.5,1012.5,10,5,No,No
2025-01-07,Bangalore,15.9,38.8,95,64,1006.8,1000.0,21,19,No,No
2025-01-08,Chennai,28.0,42.0,49,31,1010.1,1000.3,23,20,No,No
2025-01-09,Mumbai,24.0,30.0,55,69,1008.8,1011.3,22,11,Yes,Yes
2025-01-10,New Delhi,25.6,34.8,55,52,1007.9,1012.2,10,16,Yes,No
2025-01-11,Chennai,15.3,29.4,93,38,1003.7,1009.5,23,12,Yes,No
2025-01-12,Mumbai,29.5,44.8,70,63,1000.0,998.1,14,9,No,No
2025-01-13,Bangalore,27.5,43.9,81,75,1002.6,998.0,12,14,No,No
2025-01-14,New Delhi,18.2,25.8,64,43,1001.8,1003.7,10,9,Yes,No
2025-01-15,Chennai,17.7,39.1,52,33,1006.7,1000.2,11,21,Yes,No
2025-01-16,Bangalore,17.8,43.5,45,59,1009.2,998.3,5,9,No,No
2025-01-17,Mumbai,19.6,28.6,83,60,1003.2,1005.0,22,19,Yes,No
2025-01-18,Bangalore,22.9,36.4,48,67,1014.1,1012.1,24,17,No,No
2025-01-19,Chennai,21.5,43.3,84,40,1000.1,1002.9,16,5,Yes,No
2025-01-20,Chennai,19.4,25.7,75,64,1011.6,1007.9,20,15,Yes,Yes
2025-01-21,Bangalore,24.2,38.9,95,37,1009.4,1007.8,14,5,Yes,No
2025-01-22,Bangalore,17.1,30.9,82,32,1005.6,1001.8,14,15,No,No
2025-01-23,Bangalore,19.4,43.5,59,43,1000.8,1007.8,18,22,No,No
2025-01-24,Mumbai,20.5,44.4,57,89,1009.4,1001.2,24,22,Yes,Yes
2025-01-25,Bangalore,21.8,43.9,97,42,1005.8,999.8,14,20,No,No
2025-01-26,Chennai,26.8,34.5,82,74,1014.0,1008.5,14,17,No,No
2025-01-27,Mumbai,18.0,42.2,96,61,1008.1,999.7,15,11,No,No
2025-01-28,Bangalore,22.7,41.9,60,63,1014.1,1013.0,6,5,No,No
2025-01-29,Mumbai,23.9,31.4,43,74,1003.3,1000.8,24,20,Yes,Yes
2025-01-30,Chennai,15.7,41.6,89,48,1010.9,1006.9,12,5,No,No
2025-01-31,Mumbai,24.1,25.7,72,88,1009.3,1004.2,11,21,No,No
2025-02-01,New Delhi,17.6,36.9,66,67,1011.1,999.9,12,10,Yes,Yes
2025-02-02,Mumbai,16.0,29.6,46,45,1003.2,998.4,5,6,No,No
2025-02-03,New Delhi,29.2,27.4,45,31,1010.0,1007.3,6,21,No,No
2025-02-04,Mumbai,29.5,26.5,54,69,1007.5,1010.1,22,10,No,No
2025-02-05,Bangalore,27.1,38.9,57,46,1011.1,1010.6,19,18,Yes,No
2025-02-06,New Delhi,19.6,31.8,71,84,1004.9,1005.2,5,22,Yes,Yes
2025-02-07,Kolkata,16.5,39.5,95,63,1013.4,1009.7,9,10,No,No
2025-02-08,Mumbai,25.3,26.3,50,71,1001.3,1008.1,6,14,No,Yes
2025-02-09,Mumbai,21.6,31.3,59,89,1012.1,1008.9,24,22,Yes,Yes
2025-02-10,Kolkata,16.8,35.8,63,45,1012.9,1005.4,7,13,Yes,No
2025-02-11,Mumbai,22.4,40.8,54,67,1012.3,1007.5,23,12,Yes,No
2025-02-12,Bangalore,15.5,31.4,87,89,1007.7,1010.1,22,14,No,Yes
2025-02-13,Mumbai,28.6,37.5,46,31,1006.6,1004.0,22,21,No,No
2025-02-14,Mumbai,18.9,42.7,60,31,1014.9,1010.1,18,10,Yes,No
2025-02-15,Chennai,24.9,37.3,81,55,1003.4,1006.9,12,18,No,No
2025-02-16,Kolkata,19.7,29.7,65,42,1008.2,1000.5,16,10,No,No
2025-02-17,Bangalore,22.8,25.5,83,85,1010.1,998.4,14,11,No,Yes
2025-02-18,Chennai,23.2,42.4,95,76,1010.5,1003.4,24,16,No,No
2025-02-19,Kolkata,17.8,25.4,53,60,1003.1,1006.2,21,7,No,No
2025-02-20,Chennai,29.5,42.5,96,89,1009.8,1010.6,15,18,No,Yes
2025-02-21,Chennai,26.6,35.6,76,63,1012.3,999.9,6,23,No,No
2025-02-22,New Delhi,29.1,43.8,97,68,1000.8,1010.0,8,20,Yes,Yes
2025-02-23,New Delhi,28.4,41.0,60,32,1013.7,1010.9,5,11,Yes,No
2025-02-24,New Delhi,24.0,45.0,57,37,1000.4,1000.3,19,12,Yes,No
2025-02-25,Chennai,28.8,32.0,44,52,1005.3,1010.8,17,22,Yes,No
2025-02-26,Chennai,16.3,40.3,42,43,1000.2,1012.9,12,17,Yes,No
2025-02-27,New Delhi,17.9,33.0,62,85,1001.2,1008.9,8,13,Yes,Yes
2025-02-28,Chennai,15.7,34.6,65,84,1013.7,1009.8,14,14,Yes,Yes
2025-03-01,Kolkata,19.9,37.6,76,56,1005.3,1012.9,23,13,Yes,No
2025-03-02,Chennai,20.8,42.5,63,83,1006.4,1007.1,22,19,Yes,Yes
2025-03-03,Kolkata,19.1,44.7,88,58,1003.2,1002.6,9,24,No,No
2025-03-04,Kolkata,27.4,40.4,58,68,1009.0,1010.6,23,6,No,No
2025-03-05,Kolkata,20.4,33.4,90,82,1008.9,1007.2,20,17,Yes,Yes
2025-03-06,New Delhi,19.2,33.4,64,68,1005.6,1006.7,5,6,No,No
2025-03-07,New Delhi,23.1,39.8,60,30,1005.0,1001.8,16,23,No,No
2025-03-08,Bangalore,17.1,29.8,51,46,1013.3,1009.3,6,6,Yes,No
2025-03-09,Chennai,27.0,27.2,96,70,1005.7,999.2,12,7,Yes,Yes
2025-03-10,Chennai,16.1,32.1,80,59,1007.4,1011.9,22,10,Yes,No
2025-03-11,Kolkata,29.8,30.7,72,82,1004.2,1002.9,20,7,No,Yes
2025-03-12,New Delhi,26.6,30.9,89,42,1011.8,999.9,9,14,No,No
2025-03-13,Bangalore,18.0,29.7,92,50,1006.0,1004.6,17,10,Yes,No
2025-03-14,Mumbai,15.1,25.8,43,48,1007.7,998.6,23,20,No,No
2025-03-15,Mumbai,27.2,25.4,81,82,1003.8,1008.3,7,21,No,No
2025-03-16,Chennai,25.6,44.8,96,48,1014.8,1011.5,12,23,No,No
2025-03-17,New Delhi,25.9,33.6,46,86,1004.4,1010.6,16,7,Yes,Yes
2025-03-18,Kolkata,26.6,32.7,61,54,1011.6,999.9,6,22,No,No
2025-03-19,Mumbai,16.1,38.6,94,51,1006.4,999.9,15,11,No,No
2025-03-20,New Delhi,20.4,29.4,72,60,1003.1,1010.2,16,13,No,No
2025-03-21,Mumbai,16.7,44.0,56,46,1012.0,1011.9,22,24,No,No
2025-03-22,Mumbai,27.9,40.7,63,84,1005.0,1004.9,17,16,No,No
2025-03-23,Bangalore,24.3,26.8,73,52,1013.0,1005.5,9,9,No,No
2025-03-24,New Delhi,20.0,33.4,67,61,1013.7,1002.8,16,7,No,No
2025-03-25,New Delhi,16.0,42.6,97,39,1012.9,1011.4,6,15,Yes,No
2025-03-26,Kolkata,19.7,43.9,82,39,1000.5,1007.7,9,8,Yes,No
2025-03-27,Mumbai,19.9,34.3,80,65,1011.8,1002.3,11,9,No,No
2025-03-28,Kolkata,25.9,37.3,78,37,1006.2,1002.5,16,5,Yes,No
2025-03-29,Chennai,24.6,28.3,61,83,1013.1,1011.4,20,22,No,No
2025-03-30,Bangalore,28.3,44.8,88,81,1009.6,998.2,12,16,No,No
2025-03-31,New Delhi,22.1,29.6,56,49,1012.5,1002.8,13,17,No,No
2025-04-01,Chennai,16.8,43.9,73,61,1007.5,1006.3,19,13,Yes,No
2025-04-02,Kolkata,25.7,38.0,45,79,1008.0,1000.2,9,6,No,No
2025-04-03,Mumbai,26.4,37.2,85,43,1002.2,999.4,17,9,No,No
2025-04-04,New Delhi,23.4,35.3,45,79,1011.8,1010.2,9,17,Yes,Yes
2025-04-05,New Delhi,26.6,29.6,73,57,1006.3,1011.4,15,20,Yes,No
2025-04-06,Chennai,22.4,28.5,40,75,1007.5,1010.4,14,20,No,No
2025-04-07,Bangalore,22.8,29.4,49,81,1011.8,1011.5,24,7,Yes,Yes
2025-04-08,New Delhi,21.4,28.7,60,82,1009.0,1006.3,17,8,Yes,Yes
2025-04-09,Mumbai,15.4,40.6,44,53,1003.0,1010.2,13,15,No,No
2025-04-10,Mumbai,16.6,32.0,41,44,1008.9,1003.8,18,18,No,No
2025-04-11,Kolkata,15.5,26.2,61,51,1006.1,1008.0,22,7,No,No
2025-04-12,New Delhi,24.5,44.4,87,59,1007.0,1012.8,19,20,Yes,No
2025-04-13,Chennai,19.7,42.7,96,33,1000.4,1001.4,14,19,Yes,No
2025-04-14,New Delhi,22.6,43.6,41,42,1003.2,1003.8,11,14,Yes,No
2025-04-15,Mumbai,28.6,44.9,49,88,1004.2,1005.2,12,13,No,Yes
2025-04-16,Bangalore,18.7,28.5,73,52,1010.7,1000.1,7,15,Yes,No
2025-04-17,Mumbai,21.2,32.9,55,37,1000.2,999.2,19,20,Yes,No
2025-04-18,Mumbai,26.3,40.2,87,47,1006.1,1010.4,20,14,No,No
2025-04-19,Bangalore,18.4,38.9,90,41,1013.9,1012.7,8,21,No,No
2025-04-20,Mumbai,16.2,28.1,78,84,1001.7,1004.1,10,23,No,Yes
2025-04-21,Mumbai,19.3,41.3,61,60,1007.7,999.3,5,6,Yes,No
2025-04-22,Mumbai,17.4,29.5,51,43,1011.8,999.0,8,6,No,No
2025-04-23,Kolkata,28.9,29.5,63,63,1014.1,1011.4,15,10,Yes,No
2025-04-24,Mumbai,27.1,35.7,86,47,1011.2,1005.0,16,23,Yes,No
2025-04-25,Kolkata,24.5,36.9,79,85,1010.8,1002.8,9,12,No,No
2025-04-26,Chennai,28.1,36.6,77,63,1012.4,1005.1,20,7,No,No
2025-04-27,Kolkata,27.1,26.8,99,40,1006.7,1002.8,17,18,No,No
2025-04-28,New Delhi,17.8,42.5,98,70,1012.1,1005.3,17,20,No,No
2025-04-29,New Delhi,28.4,30.3,49,41,1000.1,1010.9,21,5,No,No
2025-04-30,Mumbai,23.1,27.6,74,78,1013.9,1006.9,11,7,Yes,Yes
2025-05-01,Kolkata,27.1,42.8,90,44,1006.6,1008.4,12,22,Yes,No
2025-05-02,Chennai,28.4,44.1,88,86,1008.3,1003.5,17,13,Yes,Yes
2025-05-03,New Delhi,19.8,42.2,71,60,1003.8,1009.1,20,10,No,No
2025-05-04,Chennai,16.7,41.2,46,78,1011.1,1008.0,8,5,Yes,Yes
2025-05-05,Kolkata,18.4,38.1,60,87,1001.1,999.8,12,14,No,Yes
2025-05-06,New Delhi,21.4,36.0,59,58,1013.1,1006.6,20,10,No,No
2025-05-07,New Delhi,27.3,26.7,65,55,1012.4,1001.9,14,16,Yes,No
2025-05-08,Chennai,27.9,33.2,43,47,1003.2,1010.1,16,8,Yes,No
2025-05-09,Kolkata,15.1,32.5,85,61,1012.1,1004.4,16,17,No,No
2025-05-10,Mumbai,22.7,30.2,91,51,1011.8,1012.9,9,21,Yes,No
2025-05-11,Mumbai,21.3,39.5,61,67,1009.5,999.4,20,12,No,No
2025-05-12,Kolkata,18.3,34.9,54,46,1005.6,1009.7,5,24,Yes,No
2025-05-13,Bangalore,16.8,26.6,95,52,1004.1,1008.1,13,7,Yes,No
2025-05-14,Kolkata,20.1,29.4,79,53,1003.5,1009.5,16,16,Yes,No
2025-05-15,Bangalore,29.1,38.7,60,79,1004.8,1002.6,9,11,Yes,Yes
2025-05-16,Chennai,19.8,26.5,54,37,1013.6,1005.4,24,16,Yes,No
2025-05-17,Mumbai,22.8,42.0,61,70,1001.2,1009.9,7,6,No,No
2025-05-18,Kolkata,25.5,34.9,91,35,1012.4,1001.5,9,18,Yes,No
2025-05-19,Bangalore,20.5,34.6,67,34,1005.2,1001.4,6,9,Yes,No
2025-05-20,New Delhi,29.6,36.8,53,73,1007.8,1006.3,18,13,Yes,No
2025-05-21,Bangalore,29.4,41.5,66,86,1011.9,1005.9,6,15,No,No
2025-05-22,New Delhi,18.8,32.0,80,58,1013.3,1002.2,17,9,No,No
2025-05-23,Bangalore,22.5,38.6,79,57,1005.2,1002.5,11,7,No,No
2025-05-24,New Delhi,19.5,36.3,97,40,1006.9,1002.2,14,21,No,No
2025-05-25,New Delhi,19.3,30.3,67,86,1006.2,1009.6,17,6,No,Yes
2025-05-26,New Delhi,15.6,42.6,65,30,1000.2,1007.8,20,5,Yes,No
2025-05-27,Kolkata,24.1,40.9,88,72,1004.4,1010.5,18,11,Yes,Yes
2025-05-28,Kolkata,22.5,38.2,41,48,1006.9,1012.6,15,18,Yes,No
2025-05-29,Chennai,15.8,42.0,64,38,1006.2,1005.1,14,9,No,No
2025-05-30,New Delhi,19.2,42.3,95,56,1010.8,999.0,10,23,No,No
2025-05-31,Kolkata,28.6,39.2,42,63,1005.8,998.7,8,15,Yes,Yes
2025-06-01,Bangalore,18.6,41.7,47,73,1007.3,1002.4,5,6,No,Yes
2025-06-02,Bangalore,17.2,38.9,83,33,1006.4,1012.0,11,12,No,No
2025-06-03,Bangalore,22.3,38.6,72,65,1011.1,1005.8,13,13,No,No
2025-06-04,Bangalore,29.8,37.4,81,47,1012.9,1002.1,12,7,Yes,No
2025-06-05,Chennai,18.6,40.1,91,44,1008.0,1004.0,9,6,Yes,No
2025-06-06,Chennai,25.1,28.2,74,80,1011.8,1007.0,23,11,No,Yes
2025-06-07,Bangalore,26.4,42.6,45,42,1004.5,1007.8,14,9,No,No
2025-06-08,New Delhi,18.6,42.4,78,48,1008.1,1000.3,15,9,No,No
2025-06-09,Chennai,25.9,25.6,91,78,1005.2,1012.7,19,24,No,No
2025-06-10,Chennai,20.5,41.5,62,35,1006.2,1006.2,10,17,Yes,No
2025-06-11,Mumbai,24.5,27.6,64,77,1011.0,1000.0,19,24,No,Yes
2025-06-12,Chennai,24.5,31.7,98,85,1013.2,1011.4,9,10,Yes,Yes
2025-06-13,Bangalore,23.0,39.9,89,41,1001.8,999.1,23,24,Yes,No
2025-06-14,Mumbai,16.4,28.2,82,80,1009.5,1011.6,23,22,Yes,No
2025-06-15,Kolkata,27.5,41.4,58,66,1008.7,1012.9,14,6,No,No
2025-06-16,Mumbai,19.8,41.6,44,46,1001.8,1008.5,16,10,Yes,No
2025-06-17,Kolkata,17.8,35.1,90,87,1003.2,1009.6,8,13,Yes,No
2025-06-18,Kolkata,15.6,25.1,50,52,1004.7,1003.1,22,7,No,No
2025-06-19,New Delhi,23.9,30.7,95,55,1002.5,1012.1,20,5,No,No
2025-06-20,Chennai,25.2,37.3,51,58,1003.7,1005.9,12,5,No,No
2025-06-21,Mumbai,15.2,44.6,49,62,1004.0,1009.0,8,23,Yes,Yes
2025-06-22,New Delhi,22.7,37.6,47,89,1005.0,1011.9,16,9,No,Yes
2025-06-23,Kolkata,18.4,30.2,63,56,1011.2,1012.6,6,17,Yes,No
2025-06-24,Mumbai,24.7,37.7,99,54,1008.6,1010.5,8,23,Yes,No
2025-06-25,New Delhi,17.6,35.8,67,85,1014.8,1002.5,9,16,No,No
2025-06-26,New Delhi,25.4,40.6,80,84,1006.2,1012.5,7,20,Yes,Yes
2025-06-27,New Delhi,20.8,27.1,75,39,1011.3,1007.4,13,23,Yes,No
2025-06-28,New Delhi,29.1,40.2,76,76,1013.1,1012.0,22,7,Yes,Yes
2025-06-29,Chennai,17.1,35.8,60,52,1010.2,1008.1,15,16,Yes,No
2025-06-30,Kolkata,20.1,44.3,47,50,1006.2,1002.6,7,9,No,No
2025-07-01,New Delhi,16.7,31.8,94,50,1011.3,1003.6,6,6,Yes,No
2025-07-02,Chennai,28.9,37.7,48,72,1003.1,1006.3,13,11,No,No
2025-07-03,New Delhi,28.2,43.6,86,42,1004.9,1009.9,18,17,Yes,No
2025-07-04,Bangalore,18.9,27.1,54,66,1008.2,1002.8,8,19,Yes,Yes
2025-07-05,Mumbai,24.9,43.7,87,62,1008.6,1006.7,13,7,No,No
2025-07-06,Bangalore,27.3,38.8,85,53,1000.3,1003.2,17,24,Yes,No
2025-07-07,Chennai,23.3,26.4,79,73,1014.2,1010.2,22,9,Yes,Yes
2025-07-08,Kolkata,22.9,31.0,57,40,1010.4,1005.0,19,12,Yes,No
2025-07-09,Chennai,18.6,39.2,81,46,1007.4,999.2,14,5,Yes,No
2025-07-10,Kolkata,16.4,26.3,99,33,1014.0,1000.5,20,12,Yes,No
2025-07-11,New Delhi,28.5,36.6,59,76,1006.6,998.9,16,22,Yes,Yes
2025-07-12,Mumbai,28.5,31.9,45,54,1014.7,1005.5,24,24,No,No
2025-07-13,Kolkata,24.5,37.4,51,59,1007.7,999.6,9,20,No,No
2025-07-14,Mumbai,20.1,25.9,41,38,1001.7,999.7,6,22,No,No
2025-07-15,Chennai,20.2,42.4,46,50,1011.5,1012.1,14,24,Yes,No
2025-07-16,New Delhi,25.9,44.5,55,49,1010.2,1011.1,5,16,Yes,No
2025-07-17,New Delhi,28.5,44.4,42,48,1011.6,1004.8,11,17,Yes,No
2025-07-18,Kolkata,28.3,40.0,84,48,1014.3,1012.8,21,17,No,No
2025-07-19,Bangalore,26.7,27.6,42,41,1011.6,998.0,20,14,Yes,No
2025-07-20,Bangalore,24.6,40.2,66,66,1009.2,1007.2,7,11,No,No
2025-07-21,Bangalore,16.3,25.5,89,71,1012.9,1007.2,18,18,Yes,Yes
2025-07-22,Bangalore,17.4,25.4,82,46,1010.1,1004.9,14,20,Yes,No
2025-07-23,Mumbai,28.5,31.5,79,66,1006.1,1004.0,11,19,Yes,Yes
2025-07-24,Chennai,24.1,34.8,77,83,1013.3,1004.8,21,16,No,No
2025-07-25,Bangalore,15.1,40.4,72,77,1003.3,1004.2,10,13,Yes,Yes
2025-07-26,Chennai,16.5,38.7,67,68,1010.7,1009.0,8,12,No,No
2025-07-27,Chennai,25.0,33.9,40,57,1013.2,1000.0,21,22,Yes,No
2025-07-28,New Delhi,15.1,30.5,94,70,1011.0,1001.0,13,22,Yes,No
2025-07-29,Kolkata,17.4,44.9,47,64,1010.5,1000.7,8,17,No,No
2025-07-30,Kolkata,23.2,33.5,76,76,1011.3,1001.9,11,22,Yes,Yes
2025-07-31,Mumbai,25.4,34.0,71,77,1007.0,1005.9,6,19,Yes,Yes
2025-08-01,Chennai,24.8,28.3,99,47,1013.1,999.7,21,8,Yes,No
2025-08-02,Mumbai,18.4,40.9,87,43,1003.1,1011.0,12,21,Yes,No
2025-08-03,Bangalore,25.7,38.9,82,64,1001.9,1002.5,19,9,No,No
2025-08-04,Kolkata,18.6,29.4,76,73,1004.3,1000.4,19,20,No,No
2025-08-05,Kolkata,19.9,26.6,43,70,1008.0,1008.1,12,13,Yes,Yes
2025-08-06,Bangalore,26.2,38.6,69,89,1007.7,998.6,20,14,Yes,Yes
2025-08-07,New Delhi,24.7,38.1,45,36,1012.3,1007.3,23,22,No,No
2025-08-08,Chennai,27.7,30.5,85,70,1006.1,1008.5,15,21,Yes,Yes
2025-08-09,Bangalore,24.9,44.0,93,42,1007.3,1001.2,6,22,No,No
2025-08-10,Kolkata,23.5,28.0,58,47,1000.2,998.6,21,11,Yes,No
2025-08-11,Bangalore,16.4,33.6,71,66,1006.1,1003.5,20,8,No,No
2025-08-12,Kolkata,20.5,43.9,48,42,1009.7,999.5,19,9,No,No
2025-08-13,Bangalore,19.0,33.4,51,65,1000.2,999.7,17,20,No,No
2025-08-14,Mumbai,18.7,37.8,50,60,1004.2,1001.8,19,7,No,No
2025-08-15,Chennai,29.6,33.0,85,31,1003.1,1002.4,8,22,Yes,No
2025-08-16,Chennai,20.9,30.5,94,45,1000.6,1005.9,20,18,Yes,No
2025-08-17,New Delhi,28.4,44.7,55,38,1007.2,1008.2,16,19,No,No
2025-08-18,Bangalore,24.5,33.2,40,38,1002.7,1006.9,8,21,No,No
2025-08-19,Kolkata,26.9,42.9,84,67,1011.1,1000.2,7,5,No,No
2025-08-20,Kolkata,22.5,29.6,94,40,1012.7,1000.6,21,21,No,No
2025-08-21,New Delhi,23.7,29.3,92,83,1008.2,1011.2,22,15,Yes,Yes
2025-08-22,New Delhi,22.4,25.6,60,85,1014.7,1006.4,22,21,No,No
2025-08-23,Bangalore,17.9,38.0,69,51,1006.8,1011.0,21,18,No,No
2025-08-24,Bangalore,25.8,32.4,52,62,1007.7,1003.6,16,24,No,No
2025-08-25,Chennai,19.2,42.3,73,65,1014.8,1007.2,8,23,No,No
2025-08-26,Mumbai,15.4,34.5,43,74,1003.5,1005.9,16,11,No,Yes
2025-08-27,Bangalore,24.7,44.4,67,52,1014.1,1002.8,24,17,No,No
2025-08-28,Bangalore,17.7,28.7,77,74,1000.6,1005.0,19,22,No,Yes
2025-08-29,New Delhi,29.1,42.4,97,74,1006.7,1005.5,20,18,Yes,Yes
2025-08-30,Bangalore,29.3,40.5,70,63,1001.1,1001.0,9,5,No,No
2025-08-31,Chennai,28.7,40.4,98,38,1010.9,1002.7,19,11,No,No
2025-09-01,Bangalore,20.6,41.9,94,53,1009.1,1009.9,21,12,No,No
2025-09-02,Chennai,15.2,40.2,66,37,1010.6,1011.7,22,22,Yes,No
2025-09-03,New Delhi,28.9,37.5,44,36,1005.6,1003.4,9,13,Yes,No
2025-09-04,New Delhi,21.4,27.6,64,65,1005.5,1002.6,17,5,Yes,No
2025-09-05,Chennai,29.5,25.7,42,47,1000.7,1000.9,23,21,No,No
