Date,Location,MinTemp,MaxTemp,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,WindSpeed9am,WindSpeed3pm,RainToday,RainTomorrow
2025-09-06,Kolkata,29.5,43.4,72,32,1005.2,1008.2,17,23,No,No
2025-09-07,New Delhi,27.8,37.3,43,57,1013.9,1002.8,22,10,No,No
2025-09-08,Chennai,19.4,40.9,64,35,1005.7,1012.8,18,7,Yes,No
2025-09-09,New Delhi,20.8,34.6,59,73,1012.5,1002.9,8,9,No,No
2025-09-10,New Delhi,27.8,27.3,73,73,1012.6,1003.9,8,6,Yes,Yes
2025-09-11,New Delhi,19.8,27.5,65,50,1005.6,1007.1,24,24,Yes,No
2025-09-12,Kolkata,17.5,38.7,44,57,1009.5,1010.0,24,8,Yes,No
2025-09-13,Chennai,23.4,33.6,74,69,1001.4,1005.0,23,14,Yes,No
2025-09-14,Chennai,29.0,29.0,67,83,1001.6,1004.3,17,14,Yes,Yes
2025-09-15,Mumbai,25.4,34.8,68,83,1000.7,1012.9,16,15,No,No
2025-09-16,New Delhi,23.6,26.3,48,30,1008.7,998.2,11,20,No,No
2025-09-17,New Delhi,16.5,36.6,91,65,1006.4,1011.4,16,21,Yes,Yes
2025-09-18,Kolkata,24.2,30.4,77,50,1008.2,1000.2,8,20,No,No
2025-09-19,Kolkata,29.9,41.0,89,89,1007.8,1009.8,6,11,No,Yes
2025-09-20,Kolkata,17.1,31.2,45,72,1005.3,1007.3,6,20,Yes,Yes
2025-09-21,New Delhi,22.8,34.1,58,64,1010.2,1003.1,9,7,Yes,Yes
2025-09-22,Kolkata,28.2,25.2,99,42,1011.4,1011.1,14,20,No,No
2025-09-23,New Delhi,26.1,26.4,83,86,1000.2,998.2,14,12,No,No
2025-09-24,New Delhi,25.5,32.8,96,78,1003.1,1001.4,13,16,No,Yes
2025-09-25,Kolkata,25.5,34.6,50,83,1010.7,1006.5,17,7,No,Yes
2025-09-26,Mumbai,20.4,37.0,41,83,1005.8,1003.3,11,21,Yes,Yes
2025-09-27,Mumbai,19.4,30.8,86,39,1009.9,1007.2,9,22,No,No
2025-09-28,Bangalore,27.1,38.9,83,82,1005.2,998.4,14,15,Yes,Yes
2025-09-29,Chennai,27.2,42.2,83,73,1005.9,999.7,14,8,Yes,Yes
2025-09-30,Bangalore,28.0,40.6,48,76,1002.4,999.9,10,20,No,Yes
2025-10-01,Mumbai,28.7,25.8,60,82,1003.9,1000.8,23,21,No,No
2025-10-02,Kolkata,22.7,34.6,63,39,1009.1,1004.9,12,13,No,No
2025-10-03,Kolkata,22.5,27.1,73,75,1006.5,1009.3,5,10,Yes,Yes
2025-10-04,Bangalore,27.0,29.8,61,42,1011.6,1011.6,21,24,Yes,No
2025-10-05,Chennai,24.7,44.7,42,66,1012.8,1010.5,11,6,Yes,Yes
2025-10-06,Bangalore,25.5,27.8,51,67,1008.1,1001.0,18,13,Yes,No
2025-10-07,New Delhi,26.9,35.0,67,53,1011.4,1004.6,21,10,No,No
2025-10-08,Bangalore,28.4,37.4,69,31,1004.6,1001.0,13,7,Yes,No
2025-10-09,Bangalore,20.1,39.0,65,51,1006.2,1002.0,21,24,Yes,No
2025-10-10,Kolkata,20.6,36.2,87,46,1010.7,1005.6,9,10,No,No
2025-10-11,Chennai,16.4,25.2,60,65,1005.8,999.0,24,11,Yes,No
2025-10-12,Chennai,23.7,31.5,67,43,1008.8,1001.3,12,5,Yes,No
2025-10-13,Mumbai,15.5,35.4,95,39,1002.8,1012.0,10,5,No,No
2025-10-14,Bangalore,22.0,26.8,65,64,1009.0,1005.0,15,9,Yes,Yes
2025-10-15,Bangalore,23.1,32.0,72,54,1012.9,1004.7,23,10,Yes,No
2025-10-16,Mumbai,19.3,25.7,60,32,1013.0,998.2,8,17,Yes,No
2025-10-17,New Delhi,23.9,26.6,74,76,1010.9,1001.7,22,6,Yes,Yes
2025-10-18,Kolkata,15.5,32.9,91,67,1011.2,1011.0,5,19,No,No
2025-10-19,Kolkata,15.6,27.7,73,46,1008.4,1000.5,17,19,Yes,No
2025-10-20,Bangalore,27.3,36.4,80,41,1008.8,1004.2,18,17,No,No
2025-10-21,Kolkata,20.4,38.8,90,83,1002.0,998.2,5,18,Yes,Yes
2025-10-22,New Delhi,16.9,41.0,86,81,1006.7,1005.2,15,11,No,No
2025-10-23,Chennai,22.8,29.0,57,53,1006.8,998.3,21,18,No,No
2025-10-24,Mumbai,26.5,28.3,97,58,1014.4,1010.3,8,14,No,No
2025-10-25,Kolkata,18.2,27.1,50,72,1006.5,1010.4,16,21,Yes,No
2025-10-26,Bangalore,24.3,37.7,96,54,1008.2,1009.8,14,18,Yes,No
2025-10-27,Kolkata,16.3,39.1,62,65,1008.0,1002.3,10,12,Yes,No
2025-10-28,New Delhi,15.8,25.6,87,87,1009.6,1010.6,5,8,No,No
2025-10-29,Bangalore,23.0,43.7,61,89,1011.2,1006.1,11,20,Yes,Yes
2025-10-30,Mumbai,23.1,26.0,56,55,1003.4,1003.6,20,17,Yes,No
2025-10-31,New Delhi,24.6,35.8,44,67,1007.9,1007.4,18,24,Yes,Yes
2025-11-01,Chennai,25.9,39.2,83,30,1012.4,998.2,24,22,Yes,No
2025-11-02,Chennai,29.6,42.4,50,49,1006.9,1000.1,24,18,No,No
2025-11-03,Kolkata,22.7,39.3,69,84,1004.2,1009.1,10,22,No,Yes
2025-11-04,New Delhi,19.8,41.0,54,57,1009.8,1001.7,9,9,Yes,No
2025-11-05,Kolkata,26.9,31.8,66,45,1012.4,1007.0,22,13,Yes,No
2025-11-06,Chennai,19.1,41.3,74,76,1000.9,1003.8,19,7,Yes,Yes
2025-11-07,Bangalore,21.6,26.6,72,46,1011.7,1010.8,10,12,No,No
2025-11-08,Bangalore,16.2,42.9,59,69,1012.3,1012.3,23,24,Yes,Yes
2025-11-09,Bangalore,15.4,36.0,55,57,1006.9,1011.3,5,14,No,No
2025-11-10,Bangalore,29.4,41.3,73,87,1014.7,1002.1,5,23,No,No
2025-11-11,Mumbai,27.5,34.0,41,41,1011.8,1000.9,17,7,Yes,No
2025-11-12,Kolkata,25.4,37.9,74,56,1011.6,1005.1,7,15,Yes,No
2025-11-13,New Delhi,21.1,35.5,79,83,1011.2,998.1,14,15,Yes,Yes
2025-11-14,Mumbai,17.6,39.6,95,82,1002.3,998.4,7,21,No,Yes
2025-11-15,Kolkata,17.3,26.6,67,71,1003.3,1006.3,13,20,No,Yes
2025-11-16,Chennai,18.8,26.2,86,88,1007.0,1005.8,12,11,Yes,Yes
2025-11-17,Kolkata,23.2,29.9,78,76,1004.0,1012.9,7,8,No,Yes
2025-11-18,New Delhi,25.7,28.2,45,59,1006.2,1001.0,17,23,Yes,No
2025-11-19,Mumbai,24.9,42.4,48,70,1013.3,1001.9,10,16,Yes,Yes
2025-11-20,Chennai,19.2,29.4,59,63,1012.4,999.7,17,19,No,No
2025-11-21,Mumbai,29.3,44.5,99,66,1009.5,1011.8,24,15,No,No
2025-11-22,Bangalore,26.1,31.7,40,35,1012.9,1009.7,24,9,No,No
2025-11-23,Bangalore,23.3,28.6,47,36,1011.8,1010.3,16,9,No,No
2025-11-24,Mumbai,24.2,40.8,94,61,1006.4,1011.5,17,19,Yes,Yes
2025-11-25,Chennai,21.3,38.2,62,61,1003.0,1005.9,6,22,Yes,Yes
2025-11-26,Kolkata,18.7,35.0,42,82,1007.7,1004.8,20,15,Yes,Yes
2025-11-27,Mumbai,20.3,36.1,43,54,1011.0,1003.0,10,16,No,No
2025-11-28,Kolkata,26.4,39.4,97,62,1006.5,1006.8,23,6,Yes,Yes
2025-11-29,Bangalore,15.2,29.6,64,84,1010.0,1004.8,17,24,No,No
2025-11-30,Mumbai,16.7,44.9,86,87,1001.4,1004.8,21,19,No,Yes
2025-12-01,Bangalore,15.7,44.5,77,36,1011.2,1012.1,13,24,No,No
2025-12-02,Mumbai,15.6,38.0,54,81,1012.2,1012.8,21,8,Yes,Yes
2025-12-03,Bangalore,27.8,29.0,60,86,1010.6,1009.9,6,22,No,Yes
2025-12-04,New Delhi,25.6,38.6,74,41,1014.5,1009.4,23,10,No,No
2025-12-05,New Delhi,22.1,26.4,96,45,1012.4,1008.2,23,23,No,No
2025-12-06,New Delhi,16.5,25.6,92,45,1013.5,1000.5,11,15,No,No
2025-12-07,Bangalore,22.4,30.2,92,72,1014.0,998.9,14,6,No,Yes
2025-12-08,New Delhi,22.1,34.3,85,82,1012.0,1008.4,14,12,No,No
2025-12-09,Mumbai,17.6,42.4,91,65,1010.1,1008.9,24,15,No,No
2025-12-10,Chennai,21.5,39.5,53,42,1000.1,998.7,13,9,No,No
2025-12-11,Bangalore,21.0,39.9,75,36,1007.0,1011.9,21,22,No,No
2025-12-12,Kolkata,24.2,33.5,51,65,1008.6,999.4,19,22,No,No
2025-12-13,Bangalore,24.5,31.9,56,76,1004.6,1002.3,6,18,No,Yes
2025-12-14,Kolkata,15.7,32.4,78,80,1004.8,1008.1,8,14,No,Yes
2025-12-15,New Delhi,20.6,44.8,48,38,1014.4,1000.5,23,7,Yes,No
2025-12-16,Mumbai,24.4,25.8,74,61,1013.4,998.8,21,13,Yes,Yes
2025-12-17,Bangalore,22.5,42.3,99,40,1012.7,1003.0,9,7,No,No
2025-12-18,Kolkata,27.8,36.6,52,37,1006.1,1009.5,11,15,No,No
2025-12-19,Kolkata,24.9,33.8,54,62,1000.2,1004.2,22,16,No,No
2025-12-20,Mumbai,17.4,39.5,57,52,1001.2,1007.8,11,16,Yes,No
2025-12-21,Bangalore,16.1,34.7,90,54,1004.7,1006.7,21,7,Yes,No
2025-12-22,New Delhi,24.6,42.5,72,85,1000.2,998.3,11,11,Yes,No
2025-12-23,Kolkata,15.4,43.0,45,37,1000.3,1012.8,8,18,No,No
2025-12-24,Chennai,23.8,33.4,98,74,1013.7,998.6,12,15,No,Yes
2025-12-25,Chennai,29.1,30.5,66,51,1010.6,1012.5,17,11,No,No
2025-12-26,New Delhi,23.6,36.8,62,88,1004.6,1006.2,8,14,No,No
2025-12-27,Kolkata,20.8,43.2,98,33,1002.0,1012.4,10,15,Yes,No
2025-12-28,Chennai,24.6,29.2,66,69,1007.7,999.7,9,19,No,No
2025-12-29,Chennai,21.9,37.5,73,32,1000.1,1005.4,16,23,Yes,No
2025-12-30,Mumbai,23.2,37.6,95,58,1014.1,1000.5,8,20,Yes,No
2025-12-31,Chennai,29.1,39.7,85,70,1006.2,998.8,13,24,No,No
2026-01-01,Chennai,20.8,27.6,77,58,1006.0,1007.3,8,16,Yes,No
2026-01-02,Mumbai,29.4,39.3,53,63,1005.9,1001.1,23,22,Yes,No
2026-01-03,Kolkata,28.6,43.2,75,63,1001.0,1006.8,18,17,Yes,Yes
2026-01-04,Mumbai,17.9,28.6,92,57,1009.6,999.7,9,9,Yes,No
2026-01-05,Kolkata,16.0,29.8,47,42,1011.0,1003.0,22,8,No,No
2026-01-06,Mumbai,16.5,44.4,74,44,1010.1,1009.7,14,18,No,No
2026-01-07,Kolkata,15.3,28.6,58,89,1002.1,1004.6,23,12,Yes,Yes
2026-01-08,New Delhi,16.4,42.1,69,52,1008.7,1007.4,16,13,No,No
2026-01-09,Chennai,25.2,34.8,53,73,1008.5,1007.7,22,23,Yes,Yes
2026-01-10,Chennai,16.1,29.9,98,55,1013.0,1010.7,21,7,No,No
2026-01-11,Bangalore,19.8,42.4,59,33,1005.7,1002.9,15,9,No,No
2026-01-12,Mumbai,27.7,33.9,88,55,1005.6,1008.3,7,22,No,No
2026-01-13,Kolkata,15.3,35.3,64,69,1009.3,1012.4,21,5,No,No
2026-01-14,Chennai,27.2,32.2,79,38,1009.5,1009.0,5,12,No,No
2026-01-15,Kolkata,19.2,36.9,63,84,1007.0,1005.3,19,23,Yes,No
2026-01-16,Chennai,16.8,28.3,53,34,1006.6,1007.5,13,21,No,No
2026-01-17,Chennai,25.5,32.8,65,85,1007.4,1009.1,19,21,Yes,Yes
2026-01-18,Chennai,24.4,44.4,77,61,1012.9,1007.2,7,15,Yes,No
2026-01-19,Bangalore,28.2,30.2,62,49,1006.9,998.3,23,6,No,No
2026-01-20,Kolkata,26.0,38.1,61,79,1014.1,1000.9,17,10,Yes,Yes
2026-01-21,Bangalore,27.1,31.5,87,40,1007.6,1010.2,16,18,No,No
2026-01-22,Chennai,19.2,40.5,96,44,1014.2,1002.1,24,7,Yes,No
2026-01-23,Mumbai,17.7,27.6,58,61,1012.5,1009.0,5,16,Yes,Yes
2026-01-24,Bangalore,26.3,44.4,85,57,1005.4,1003.6,21,8,No,No
2026-01-25,Chennai,27.1,34.1,90,51,1013.0,1005.8,17,16,No,No
2026-01-26,Chennai,29.9,29.7,42,70,1001.7,999.0,5,17,No,No
2026-01-27,Chennai,21.2,26.5,81,46,1013.9,1000.7,14,6,No,No
2026-01-28,Bangalore,20.6,28.4,58,88,1009.5,1012.4,19,6,Yes,Yes
2026-01-29,New Delhi,26.6,35.4,48,55,1000.8,1011.4,11,19,No,No
2026-01-30,Kolkata,20.1,31.7,67,73,1009.7,1007.8,22,21,Yes,No
2026-01-31,Bangalore,29.0,41.6,59,36,1014.6,1004.9,20,11,Yes,No
2026-02-01,Kolkata,27.9,33.6,84,71,1001.0,1008.1,18,18,Yes,Yes
2026-02-02,New Delhi,21.4,30.0,46,86,1008.3,1007.3,22,16,Yes,Yes
2026-02-03,Kolkata,26.3,37.3,53,55,1011.2,1006.5,11,21,Yes,No
2026-02-04,Chennai,26.3,39.1,48,54,1012.2,998.9,21,18,Yes,No
2026-02-05,Bangalore,16.5,28.3,98,39,1006.2,1007.5,22,10,No,No
2026-02-06,New Delhi,28.5,28.4,99,88,1003.1,1009.5,16,23,Yes,Yes
2026-02-07,Bangalore,22.6,25.7,94,74,1000.6,1012.9,12,10,Yes,Yes
2026-02-08,Chennai,27.4,39.7,96,48,1008.7,998.2,6,22,Yes,No
2026-02-09,Bangalore,19.8,38.3,99,40,1006.8,1009.0,11,9,No,No
2026-02-10,Bangalore,28.4,34.5,58,42,1014.2,1006.6,8,10,No,No
2026-02-11,New Delhi,20.8,41.9,86,82,1000.9,1004.5,22,6,Yes,Yes
2026-02-12,Chennai,15.2,41.1,91,37,1010.3,999.9,10,12,No,No
2026-02-13,Mumbai,28.6,36.7,53,69,1000.4,1004.1,13,19,Yes,Yes
2026-02-14,Mumbai,16.4,42.4,95,33,1002.6,1003.3,13,19,No,No
2026-02-15,Kolkata,19.8,29.1,77,76,1006.8,1002.5,18,15,Yes,No
2026-02-16,Bangalore,29.3,27.2,92,60,1006.8,1009.0,12,5,No,No
2026-02-17,Bangalore,29.3,30.4,75,57,1010.3,1008.5,23,22,No,No
2026-02-18,Mumbai,23.6,26.1,79,40,1013.7,1006.8,7,16,No,No
2026-02-19,New Delhi,24.5,35.6,56,72,1009.6,1012.1,22,16,Yes,Yes
2026-02-20,Bangalore,21.7,43.7,69,30,1014.3,1003.2,9,15,Yes,No
2026-02-21,Mumbai,19.4,25.8,48,78,1013.2,1001.7,18,12,Yes,Yes
2026-02-22,Kolkata,19.9,27.4,72,76,1008.8,1007.8,8,11,No,No
2026-02-23,Kolkata,25.1,34.0,95,81,1012.5,1001.0,11,6,No,No
2026-02-24,New Delhi,26.3,43.7,91,67,1009.6,1002.7,24,15,Yes,No
2026-02-25,Kolkata,26.9,31.3,64,53,1001.2,1001.4,16,14,No,No
2026-02-26,Kolkata,26.8,35.1,53,83,1011.1,999.0,6,7,Yes,Yes
2026-02-27,Bangalore,16.4,25.8,50,89,1001.4,1010.4,15,24,Yes,Yes
2026-02-28,Kolkata,22.4,28.0,92,86,1008.9,1001.8,18,14,Yes,Yes
2026-03-01,Mumbai,15.9,44.7,74,76,1010.5,1005.1,20,22,Yes,Yes
2026-03-02,Kolkata,23.2,44.3,80,60,1001.0,998.6,24,18,No,No
2026-03-03,New Delhi,21.6,25.1,98,70,1003.5,1008.5,10,22,No,No
2026-03-04,New Delhi,28.3,44.0,53,75,1013.7,1003.0,8,12,No,No
2026-03-05,Chennai,20.3,37.8,69,79,1009.2,1009.2,19,14,Yes,Yes
2026-03-06,New Delhi,16.8,42.4,80,55,1003.7,1004.2,5,17,No,No
2026-03-07,Kolkata,17.1,34.1,43,78,1010.4,1000.9,11,12,Yes,Yes
2026-03-08,Mumbai,26.4,35.3,98,79,1009.0,1005.7,16,8,Yes,Yes
2026-03-09,New Delhi,24.3,34.8,43,34,1007.5,1000.0,14,8,Yes,No
2026-03-10,Kolkata,16.5,38.3,67,49,1014.6,1004.6,9,9,Yes,No
2026-03-11,Kolkata,16.3,27.8,47,81,1010.3,1002.8,16,5,Yes,Yes
2026-03-12,New Delhi,25.5,25.6,41,70,1005.6,1011.7,22,21,Yes,No
2026-03-13,Mumbai,16.1,31.2,80,40,1012.0,998.9,14,6,No,No
2026-03-14,Chennai,27.3,39.1,85,85,1013.3,1008.4,10,12,No,No
2026-03-15,Kolkata,25.6,29.0,61,83,1001.9,1000.7,16,11,No,Yes
2026-03-16,Kolkata,16.2,38.5,80,62,1003.0,1002.8,11,19,No,No
2026-03-17,Bangalore,16.3,44.4,95,79,1003.2,1004.2,22,9,Yes,Yes
2026-03-18,New Delhi,29.8,26.9,94,67,1010.4,1011.6,6,6,Yes,Yes
2026-03-19,New Delhi,20.6,38.5,55,56,1009.0,1001.6,14,11,No,No
2026-03-20,Mumbai,20.6,33.9,68,63,1009.3,999.4,19,12,No,No
2026-03-21,Mumbai,27.2,42.4,88,44,1014.1,1002.8,16,11,No,No
2026-03-22,Mumbai,29.2,28.5,87,61,1011.6,999.6,21,11,No,No
2026-03-23,Bangalore,29.8,38.9,69,87,1001.9,999.9,8,18,No,Yes
2026-03-24,New Delhi,26.3,41.8,51,50,1005.2,1006.6,11,22,No,No
2026-03-25,New Delhi,20.6,43.9,74,75,1006.5,998.9,13,10,No,Yes
2026-03-26,New Delhi,16.3,38.7,50,34,1005.9,998.5,23,8,No,No
2026-03-27,Chennai,26.7,34.9,85,35,1010.0,1008.7,11,14,Yes,No
2026-03-28,Bangalore,23.4,37.4,89,67,1013.4,1003.4,6,22,Yes,No
2026-03-29,Chennai,21.4,42.4,60,51,1004.6,999.9,10,16,Yes,No
2026-03-30,Mumbai,28.6,36.4,60,47,1008.3,1001.8,22,20,Yes,No
2026-03-31,New Delhi,16.7,25.6,44,43,1011.8,1007.6,10,11,No,No
2026-04-01,Mumbai,22.4,43.6,87,39,1006.2,1002.1,17,10,Yes,No
2026-04-02,Kolkata,15.2,38.8,59,75,1002.5,1005.4,23,9,No,No
2026-04-03,New Delhi,22.0,38.5,76,42,1007.1,999.8,6,7,Yes,No
2026-04-04,Bangalore,15.8,29.3,42,60,1000.8,1006.8,16,16,No,No
2026-04-05,Kolkata,16.8,38.2,83,59,1014.1,1002.7,19,19,No,No
2026-04-06,Chennai,16.8,32.9,72,32,1001.1,1007.4,18,14,Yes,No
2026-04-07,New Delhi,24.7,38.0,92,59,1006.6,1010.1,10,24,Yes,No
2026-04-08,Chennai,26.2,27.1,48,35,1007.9,1007.2,22,23,No,No
2026-04-09,New Delhi,23.8,38.2,48,58,1014.8,1002.4,9,20,No,No
2026-04-10,Bangalore,29.4,45.0,43,37,1002.5,1001.8,22,15,No,No
2026-04-11,Chennai,20.6,26.0,74,73,1001.7,1002.9,7,12,Yes,Yes
2026-04-12,Kolkata,19.3,44.5,56,74,1000.1,1000.5,7,7,Yes,Yes
2026-04-13,Kolkata,28.0,33.1,73,72,1002.3,1000.7,14,11,No,No
2026-04-14,Bangalore,18.4,42.4,63,73,1003.1,1009.9,23,11,Yes,Yes
2026-04-15,Bangalore,29.4,40.6,71,62,1009.5,1003.8,7,18,No,No
2026-04-16,Chennai,15.2,36.3,40,46,1003.3,1004.5,16,6,Yes,No
2026-04-17,Mumbai,29.5,39.8,47,77,1000.3,1006.9,20,14,Yes,Yes
2026-04-18,Mumbai,15.6,42.6,84,40,1012.4,1006.8,21,23,Yes,No
2026-04-19,Chennai,28.4,33.1,62,42,1005.5,999.0,11,13,Yes,No
2026-04-20,Bangalore,22.9,31.5,86,79,1005.3,1010.5,17,20,Yes,No
2026-04-21,Mumbai,29.9,38.4,79,40,1004.5,1000.7,6,23,No,No
2026-04-22,Mumbai,16.1,41.2,51,60,1014.6,1008.8,8,22,No,No
2026-04-23,Chennai,23.3,40.2,93,57,1002.6,1009.6,14,13,Yes,No
2026-04-24,New Delhi,29.5,41.0,51,73,1013.5,1008.7,11,20,No,Yes
2026-04-25,New Delhi,22.8,33.7,85,35,1011.7,1006.7,21,17,No,No
2026-04-26,Mumbai,24.4,41.4,86,70,1001.1,998.2,24,14,Yes,Yes
2026-04-27,Bangalore,25.4,27.4,54,45,1014.8,1003.4,10,24,No,No
2026-04-28,Kolkata,21.8,35.9,80,33,1004.1,1007.1,23,18,Yes,No
2026-04-29,New Delhi,24.4,25.1,58,64,1001.5,1003.8,9,16,No,No
2026-04-30,Bangalore,23.8,31.5,65,89,1012.4,1011.0,14,23,No,No
2026-05-01,Mumbai,28.5,32.3,91,77,1010.6,1002.6,13,11,No,Yes
2026-05-02,Mumbai,15.7,32.9,68,85,1009.3,1002.4,17,19,No,No
2026-05-03,Bangalore,19.2,38.9,61,88,1002.3,1002.0,23,20,No,Yes
2026-05-04,Bangalore,29.3,32.8,79,55,1007.2,1003.0,10,12,No,No
2026-05-05,Mumbai,28.4,34.0,60,86,1011.7,1006.4,8,14,No,Yes
2026-05-06,Kolkata,21.8,29.8,90,41,1004.6,1008.6,7,8,Yes,No
2026-05-07,Chennai,24.3,32.5,77,40,1004.7,1007.9,7,23,Yes,No
2026-05-08,Chennai,19.2,29.5,59,66,1000.0,1010.1,8,23,Yes,No
2026-05-09,New Delhi,17.8,26.5,96,54,1002.6,1011.3,9,19,Yes,No
2026-05-10,Mumbai,22.0,37.1,68,47,1013.1,1010.2,12,18,No,No
2026-05-11,New Delhi,20.3,38.4,90,48,1006.6,998.3,20,5,No,No
2026-05-12,Chennai,23.8,37.4,43,52,1014.8,1009.0,7,20,No,No
2026-05-13,Chennai,16.2,34.3,94,84,1005.9,1001.1,16,14,Yes,Yes
