Date,Location,MinTemp,MaxTemp,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,WindSpeed9am,WindSpeed3pm,RainToday,RainTomorrow
2026-05-14,Mumbai,29.6,32.6,46,67,1010.7,1000.0,12,23,Yes,Yes
2026-05-15,Chennai,29.8,42.3,67,83,1004.2,1007.6,17,7,Yes,No
2026-05-16,Mumbai,25.5,35.4,67,47,1005.5,1002.8,8,9,No,No
2026-05-17,New Delhi,23.0,34.6,43,55,1002.9,998.9,18,13,Yes,No
2026-05-18,Chennai,19.6,25.5,61,35,1005.2,1000.1,18,22,No,No
2026-05-19,Bangalore,27.2,31.8,51,33,1008.2,998.0,17,15,Yes,No
2026-05-20,Bangalore,25.3,32.6,84,73,1014.9,1011.5,10,20,No,No
2026-05-21,Bangalore,17.4,33.0,42,80,1010.0,998.4,21,6,Yes,No
2026-05-22,Mumbai,28.7,36.6,61,58,1003.0,1001.1,8,16,No,No
2026-05-23,Kolkata,27.3,35.7,83,88,1000.7,1004.2,12,10,Yes,Yes
2026-05-24,Mumbai,29.2,37.2,41,63,1001.9,1003.3,21,15,Yes,No
2026-05-25,Bangalore,25.9,40.3,63,46,1008.4,1011.7,7,12,No,No
2026-05-26,Chennai,24.2,41.3,73,72,1011.5,998.6,21,16,No,Yes
2026-05-27,Chennai,21.3,39.4,66,72,1014.1,1005.7,13,6,Yes,Yes
2026-05-28,Mumbai,29.0,44.1,94,82,1000.2,1008.2,6,13,No,Yes
2026-05-29,New Delhi,28.0,25.4,80,45,1007.8,1012.0,17,19,Yes,No
2026-05-30,Mumbai,15.7,28.9,40,31,1007.1,1007.3,24,6,No,No
2026-05-31,Kolkata,15.4,25.2,47,63,1009.8,1010.1,6,5,Yes,Yes
2026-06-01,Mumbai,20.6,37.9,62,84,1008.4,999.3,24,14,No,Yes
2026-06-02,Kolkata,27.2,43.0,77,37,1010.3,1003.8,15,6,Yes,No
2026-06-03,Mumbai,29.8,29.9,45,42,1009.9,1003.6,19,16,Yes,No
2026-06-04,Bangalore,17.3,43.5,61,71,1001.8,1011.3,15,12,Yes,Yes
2026-06-05,Bangalore,23.9,26.2,64,37,1012.0,1000.3,7,9,No,No
2026-06-06,Bangalore,20.7,43.7,57,59,1001.8,1000.3,7,5,Yes,No
2026-06-07,Mumbai,29.5,32.0,56,61,1010.5,1002.9,16,19,No,No
2026-06-08,Mumbai,27.6,27.0,51,65,1006.2,998.8,9,10,No,No
2026-06-09,Bangalore,27.6,34.7,45,76,1007.7,1000.7,24,16,No,Yes
2026-06-10,Bangalore,22.0,30.1,65,59,1013.5,1012.5,11,12,Yes,No
2026-06-11,New Delhi,21.2,30.7,66,30,1013.3,1004.4,11,17,No,No
2026-06-12,Kolkata,19.1,31.1,47,72,1012.3,1007.5,17,23,No,No
2026-06-13,Mumbai,15.8,41.1,58,68,1007.7,1008.9,13,5,No,No
2026-06-14,Mumbai,28.0,35.8,99,46,1011.0,1003.5,17,15,Yes,No
2026-06-15,Bangalore,27.2,31.2,81,88,1007.7,1000.2,16,24,No,Yes
2026-06-16,Kolkata,30.0,37.2,40,49,1013.0,1001.1,17,5,No,No
2026-06-17,Mumbai,29.9,39.3,96,53,1006.0,1002.7,14,12,No,No
2026-06-18,New Delhi,23.3,30.5,68,79,1014.6,1007.5,5,9,No,No
2026-06-19,Mumbai,26.5,33.3,84,51,1014.0,1004.0,12,21,Yes,No
2026-06-20,Chennai,29.2,27.4,88,58,1011.1,998.1,20,12,Yes,No
2026-06-21,New Delhi,27.7,28.6,74,51,1004.2,1005.9,17,14,No,No
2026-06-22,Chennai,18.7,38.6,79,73,1002.0,1011.8,7,6,No,No
2026-06-23,Chennai,21.8,28.6,53,38,1012.8,1010.2,7,13,No,No
2026-06-24,Kolkata,16.9,35.5,74,66,1002.5,1010.4,9,7,No,No
2026-06-25,Bangalore,29.3,39.2,87,39,1012.8,1009.9,15,22,Yes,No
2026-06-26,Bangalore,24.1,27.1,84,65,1007.4,1002.9,11,11,Yes,Yes
2026-06-27,Kolkata,18.4,36.3,59,66,1006.1,1009.5,14,19,Yes,No
2026-06-28,Kolkata,25.1,30.1,95,57,1013.5,1000.1,14,24,Yes,No
2026-06-29,Bangalore,24.3,44.3,88,57,1009.1,1007.9,24,22,No,No
2026-06-30,New Delhi,20.4,34.7,52,71,1008.6,1007.6,6,7,No,No
2026-07-01,Mumbai,16.7,41.1,77,72,1008.4,998.4,7,18,Yes,Yes
2026-07-02,Bangalore,25.1,36.0,88,50,1005.6,1009.8,12,6,Yes,No
2026-07-03,Mumbai,22.8,25.9,85,53,1011.8,1011.5,15,18,No,No
2026-07-04,Mumbai,26.6,37.7,88,71,1003.8,1002.0,17,15,No,Yes
2026-07-05,Kolkata,22.8,44.0,47,89,1014.1,1010.2,11,20,No,Yes
2026-07-06,Kolkata,27.8,37.0,82,69,1013.4,999.2,17,12,No,No
2026-07-07,Chennai,23.3,41.4,59,31,1005.1,1007.0,6,11,No,No
2026-07-08,Bangalore,23.4,42.7,99,84,1010.9,1005.3,10,15,Yes,Yes
2026-07-09,Mumbai,28.1,29.6,72,37,1008.6,1006.2,13,7,Yes,No
2026-07-10,Bangalore,21.1,29.2,65,77,1005.1,1011.9,24,21,No,No
2026-07-11,Chennai,17.0,37.2,78,56,1014.8,1011.1,6,18,No,No
2026-07-12,Chennai,15.4,33.2,60,51,1000.4,1009.8,22,10,Yes,No
2026-07-13,Mumbai,26.3,41.8,92,66,1003.8,1002.1,20,12,No,No
2026-07-14,Kolkata,24.3,43.0,88,56,1007.8,1011.7,16,9,Yes,No
2026-07-15,Chennai,25.6,32.1,81,86,1007.8,999.5,11,12,Yes,Yes
2026-07-16,Chennai,18.2,29.7,82,58,1008.8,1010.8,11,6,Yes,No
2026-07-17,New Delhi,17.0,40.6,93,32,1011.3,1002.9,21,19,Yes,No
2026-07-18,Chennai,15.2,30.5,80,73,1009.4,998.8,17,16,No,No
2026-07-19,Mumbai,20.3,41.5,48,42,1009.0,1008.0,15,21,No,No
2026-07-20,Mumbai,23.8,33.5,63,74,1000.8,1001.5,10,5,Yes,Yes
2026-07-21,Chennai,20.9,38.4,76,39,1005.6,1001.7,18,19,No,No
2026-07-22,Mumbai,21.6,26.9,88,65,1003.5,1002.6,10,18,No,No
2026-07-23,Mumbai,28.6,37.5,80,38,1004.0,999.0,10,24,No,No
2026-07-24,New Delhi,20.2,34.0,56,83,1008.3,1000.7,6,20,No,No
2026-07-25,Mumbai,22.7,36.7,63,85,1003.0,998.1,24,13,Yes,Yes
2026-07-26,Chennai,26.8,28.4,60,84,1004.4,1004.7,19,5,No,Yes
2026-07-27,Bangalore,20.9,39.7,90,56,1003.6,999.3,21,21,Yes,No
2026-07-28,Kolkata,24.3,42.3,98,63,1014.2,1008.2,12,17,Yes,Yes
2026-07-29,Mumbai,27.9,29.3,78,80,1014.2,1001.5,9,9,No,Yes
2026-07-30,Mumbai,29.2,26.9,94,30,1009.1,1012.2,21,14,Yes,No
2026-07-31,Kolkata,17.2,25.5,80,61,1013.9,1011.1,24,10,No,No
2026-08-01,Chennai,28.9,37.8,78,54,1011.8,1002.3,5,23,No,No
2026-08-02,Bangalore,22.4,37.1,52,58,1008.8,1009.7,22,17,Yes,No
2026-08-03,New Delhi,18.9,35.9,50,36,1000.1,1010.0,19,5,No,No
2026-08-04,Chennai,21.9,29.6,85,78,1011.6,1012.8,9,24,Yes,Yes
2026-08-05,Kolkata,29.7,32.8,58,32,1010.5,1007.0,11,19,Yes,No
2026-08-06,Chennai,22.4,36.9,50,49,1009.2,999.2,22,18,No,No
2026-08-07,Bangalore,19.9,34.9,52,49,1011.4,1007.7,10,12,No,No
2026-08-08,Bangalore,24.5,44.8,85,82,1007.7,1007.4,9,14,No,No
2026-08-09,New Delhi,18.6,27.7,84,59,1010.6,1007.6,23,13,Yes,No
2026-08-10,Kolkata,16.1,38.9,40,64,1014.0,1002.6,14,21,No,No
2026-08-11,New Delhi,16.9,33.1,79,64,1005.6,1010.9,19,13,Yes,No
2026-08-12,New Delhi,16.9,33.6,83,78,1010.6,1012.4,14,7,Yes,No
2026-08-13,Chennai,17.3,39.4,58,68,1007.1,1001.3,20,15,No,No
2026-08-14,Bangalore,17.1,38.8,51,56,1010.1,999.3,16,16,No,No
2026-08-15,New Delhi,24.6,44.8,47,55,1011.4,1000.9,22,14,No,No
2026-08-16,Chennai,17.7,27.6,47,43,1000.7,1010.3,5,21,Yes,No
2026-08-17,Kolkata,20.2,27.1,92,46,1009.7,1008.1,20,21,No,No
2026-08-18,Bangalore,28.5,39.5,84,47,1003.4,1007.5,10,15,Yes,No
2026-08-19,Kolkata,22.1,36.6,51,74,1010.1,1004.0,7,8,No,No
2026-08-20,Bangalore,25.0,30.5,87,81,1007.0,1006.7,6,11,No,Yes
2026-08-21,Kolkata,17.6,26.6,72,58,1011.6,1002.6,6,18,Yes,No
2026-08-22,Chennai,17.9,26.7,84,49,1001.9,1005.2,17,11,Yes,No
2026-08-23,Chennai,15.6,42.9,65,82,1009.4,1009.9,13,12,No,No
2026-08-24,New Delhi,17.5,28.8,78,56,1004.2,1012.7,20,5,No,No
2026-08-25,Mumbai,19.2,31.5,67,47,1012.8,1012.0,9,8,No,No
2026-08-26,Kolkata,17.7,29.5,97,33,1013.9,1012.0,11,16,No,No
2026-08-27,Chennai,16.3,32.1,44,30,1014.9,1004.0,17,7,No,No
2026-08-28,Bangalore,16.8,26.4,47,79,1011.9,1005.0,24,17,Yes,Yes
2026-08-29,Chennai,21.9,35.4,64,30,1011.3,1008.6,17,24,Yes,No
2026-08-30,New Delhi,18.1,26.4,66,87,1003.2,1011.8,11,10,Yes,Yes
2026-08-31,Mumbai,20.5,41.0,85,55,1005.0,1000.1,14,15,Yes,No
2026-09-01,Chennai,22.6,29.7,62,74,1007.0,1002.6,19,8,No,No
2026-09-02,Chennai,25.4,35.8,69,49,1011.6,1000.1,10,24,Yes,No
2026-09-03,New Delhi,15.6,42.6,84,81,1013.7,1007.2,9,20,Yes,No
2026-09-04,Bangalore,27.0,38.0,86,52,1002.8,1002.6,6,11,Yes,No
2026-09-05,Kolkata,24.4,35.7,62,39,1013.8,1002.9,19,15,No,No
2026-09-06,Kolkata,16.2,31.5,88,88,1010.4,999.1,20,5,Yes,Yes
2026-09-07,Chennai,28.1,31.7,86,40,1009.2,1003.2,23,11,No,No
2026-09-08,New Delhi,28.8,38.4,59,70,1003.0,1010.9,13,16,Yes,Yes
2026-09-09,New Delhi,15.9,44.9,57,70,1000.8,1001.5,23,11,No,No
2026-09-10,New Delhi,19.2,38.2,57,34,1008.5,1008.4,11,11,Yes,No
2026-09-11,Chennai,27.1,36.2,41,87,1009.8,1007.4,8,14,No,No
2026-09-12,New Delhi,26.2,39.6,43,30,1003.2,1011.0,7,20,Yes,No
2026-09-13,Bangalore,17.8,34.3,69,46,1008.3,1000.0,24,12,No,No
2026-09-14,Kolkata,18.1,26.2,72,51,1012.8,1012.7,15,13,No,No
2026-09-15,Bangalore,20.6,36.2,75,63,1012.5,1006.7,5,13,Yes,Yes
2026-09-16,Bangalore,22.3,44.2,57,85,1013.9,1012.9,10,6,No,No
2026-09-17,Kolkata,24.3,28.5,76,74,1005.5,1011.7,15,17,No,Yes
2026-09-18,Bangalore,20.5,38.8,58,70,1004.8,1001.3,5,17,Yes,Yes
2026-09-19,Bangalore,21.9,29.0,86,58,1011.2,998.8,11,8,Yes,No
2026-09-20,New Delhi,26.2,35.7,67,33,1006.5,1001.8,10,16,No,No
2026-09-21,Mumbai,15.6,26.9,79,34,1001.3,1005.9,18,21,Yes,No
2026-09-22,Chennai,18.8,34.0,59,40,1004.2,1000.6,6,6,Yes,No
2026-09-23,Bangalore,25.7,40.1,88,85,1006.3,1000.5,8,17,Yes,Yes
2026-09-24,Chennai,28.4,32.0,72,80,1004.4,1004.9,15,22,No,No
2026-09-25,Chennai,22.7,38.3,51,50,1005.0,998.5,19,19,No,No
2026-09-26,Mumbai,23.0,40.9,97,64,1004.4,999.8,22,12,No,No
2026-09-27,Kolkata,16.6,43.5,90,41,1000.6,1004.2,5,19,No,No
2026-09-28,Bangalore,21.7,29.7,54,55,1009.6,998.9,7,5,No,No
2026-09-29,Kolkata,23.0,33.0,80,80,1009.0,1004.0,7,24,No,Yes
2026-09-30,Kolkata,18.6,28.0,78,48,1009.8,1005.1,11,14,No,No
2026-10-01,New Delhi,19.0,44.8,41,74,1002.9,1004.8,5,16,Yes,Yes
2026-10-02,New Delhi,20.7,43.5,68,89,1004.4,1011.0,15,9,No,No
2026-10-03,Mumbai,15.3,35.8,80,36,1009.3,1006.0,10,13,No,No
2026-10-04,Chennai,19.8,41.8,49,76,1009.0,1005.0,24,12,Yes,No
2026-10-05,Mumbai,18.2,35.4,41,84,1007.6,1004.2,7,20,Yes,Yes
2026-10-06,Kolkata,19.9,37.5,90,36,1005.3,1010.3,23,18,Yes,No
2026-10-07,Kolkata,16.8,26.8,50,55,1013.7,1011.4,6,17,No,No
2026-10-08,Kolkata,28.4,40.1,52,69,1005.1,1010.8,22,17,Yes,Yes
2026-10-09,New Delhi,23.9,27.6,49,34,1006.8,1008.1,16,9,No,No
2026-10-10,New Delhi,25.2,41.5,53,50,1010.2,1000.1,14,20,No,No
2026-10-11,New Delhi,26.8,40.6,57,43,1008.1,1002.2,9,15,No,No
2026-10-12,Mumbai,22.5,39.2,90,33,1005.2,998.7,13,9,Yes,No
2026-10-13,New Delhi,16.3,25.7,93,52,1006.5,1012.0,6,17,Yes,No
2026-10-14,Mumbai,23.1,31.1,48,71,1011.9,1007.9,6,15,No,Yes
2026-10-15,Bangalore,23.8,30.3,96,49,1004.2,1009.2,10,23,No,No
2026-10-16,Kolkata,26.2,32.2,78,44,1002.1,1002.7,14,7,No,No
2026-10-17,Mumbai,21.5,26.8,67,79,1004.7,1010.7,22,19,Yes,Yes
2026-10-18,Bangalore,16.9,43.7,42,81,1012.7,1001.9,16,11,No,No
2026-10-19,New Delhi,19.3,36.1,59,74,1001.3,998.0,8,11,Yes,Yes
2026-10-20,New Delhi,20.4,31.1,45,58,1014.9,1003.6,21,10,No,No
2026-10-21,Bangalore,24.7,32.9,66,37,1008.1,1006.6,19,7,Yes,No
2026-10-22,Mumbai,23.6,33.9,92,70,1014.8,1005.2,10,17,No,No
2026-10-23,Bangalore,20.3,37.0,41,77,1014.1,1010.9,20,11,Yes,Yes
2026-10-24,New Delhi,29.8,35.3,68,48,1006.8,999.6,21,9,Yes,No
2026-10-25,Bangalore,24.1,43.4,77,77,1003.0,1006.3,7,22,Yes,Yes
2026-10-26,Chennai,18.6,34.9,42,68,1002.5,1005.7,14,12,Yes,Yes
2026-10-27,Mumbai,16.5,44.8,55,75,1003.6,1002.2,9,21,Yes,Yes
2026-10-28,Bangalore,17.3,42.0,69,57,1010.7,1010.3,18,24,Yes,No
2026-10-29,Bangalore,18.7,29.2,79,75,1004.1,1009.3,17,5,No,Yes
2026-10-30,Chennai,17.4,43.6,41,86,1005.1,1009.0,10,18,No,Yes
2026-10-31,New Delhi,17.8,27.3,56,56,1006.7,1011.1,16,21,No,No
2026-11-01,New Delhi,19.3,41.3,80,33,1013.7,1008.8,12,14,No,No
2026-11-02,Bangalore,17.6,32.6,51,87,1002.8,1001.5,9,16,Yes,Yes
2026-11-03,New Delhi,28.5,42.6,74,44,1000.1,1008.6,19,20,No,No
2026-11-04,Bangalore,16.2,42.4,82,64,1000.9,1002.6,20,18,Yes,No
2026-11-05,Chennai,22.9,41.1,40,66,1013.6,1001.6,5,20,Yes,Yes
2026-11-06,New Delhi,21.2,40.8,94,30,1009.7,999.1,20,12,Yes,No
2026-11-07,Kolkata,29.7,31.1,84,32,1004.1,1009.2,9,14,No,No
2026-11-08,Mumbai,16.7,26.6,54,76,1002.7,1008.7,7,21,Yes,Yes
2026-11-09,Chennai,21.0,33.1,65,53,1004.4,1001.5,24,22,No,No
2026-11-10,Bangalore,29.5,28.5,76,56,1001.7,1009.2,19,24,No,No
2026-11-11,New Delhi,28.0,38.9,60,69,1014.1,1011.8,17,20,No,No
2026-11-12,New Delhi,27.3,31.9,88,65,1011.8,999.6,20,21,No,No
2026-11-13,Bangalore,18.9,44.5,70,63,1006.9,1001.5,15,20,No,No
2026-11-14,Mumbai,17.6,37.8,64,58,1013.0,1009.3,6,23,Yes,No
2026-11-15,Chennai,25.0,41.4,62,53,1003.7,1002.1,10,12,Yes,No
2026-11-16,Bangalore,28.9,27.7,63,53,1010.8,1007.4,10,10,No,No
2026-11-17,Bangalore,23.4,42.2,96,71,1012.8,999.2,18,10,Yes,Yes
2026-11-18,Mumbai,23.6,43.5,77,33,1005.4,1004.8,15,13,No,No
2026-11-19,New Delhi,19.2,34.7,67,32,1011.4,1009.1,12,8,Yes,No
2026-11-20,Bangalore,26.5,37.1,60,63,1004.4,1008.3,12,16,Yes,Yes
2026-11-21,Kolkata,17.8,40.3,93,86,1004.5,1010.2,5,16,Yes,Yes
2026-11-22,Kolkata,19.9,28.5,82,78,1001.6,1011.2,11,21,Yes,No
2026-11-23,New Delhi,21.4,35.1,57,52,1006.6,1009.6,10,19,Yes,No
2026-11-24,Mumbai,22.6,33.0,75,82,1010.9,1008.1,12,13,Yes,Yes
2026-11-25,Mumbai,18.6,27.9,74,85,1014.1,998.5,23,11,Yes,Yes
2026-11-26,Bangalore,16.7,32.4,84,81,1009.1,1006.0,24,14,Yes,Yes
2026-11-27,Bangalore,24.2,26.4,94,52,1012.9,998.6,12,20,Yes,No
2026-11-28,Chennai,19.3,25.5,48,74,1012.3,1010.1,18,16,Yes,Yes
2026-11-29,Bangalore,23.7,27.7,92,34,1002.6,1002.8,22,11,Yes,No
2026-11-30,Mumbai,17.3,44.3,77,60,1007.3,1006.4,20,22,Yes,No
2026-12-01,Kolkata,22.2,36.0,97,82,1001.8,1002.2,13,19,Yes,Yes
2026-12-02,Bangalore,23.0,44.3,69,70,1010.2,1009.7,19,10,No,No
2026-12-03,Mumbai,15.8,33.6,99,86,1014.2,1011.3,14,16,Yes,Yes
2026-12-04,Bangalore,20.0,31.2,83,86,1002.1,1004.0,20,15,Yes,Yes
2026-12-05,Chennai,17.0,35.1,73,89,1011.0,1010.9,8,24,Yes,Yes
2026-12-06,New Delhi,16.0,33.8,71,83,1009.5,1002.0,24,7,Yes,Yes
2026-12-07,New Delhi,29.8,27.1,42,35,1008.8,1006.0,17,6,Yes,No
2026-12-08,Mumbai,19.8,37.8,42,66,1005.9,1010.9,9,10,Yes,Yes
2026-12-09,Chennai,27.1,29.3,67,86,1005.3,1002.9,11,9,No,Yes
2026-12-10,Mumbai,18.8,37.4,83,39,1000.7,1012.3,13,22,No,No
2026-12-11,Bangalore,25.2,38.0,54,69,1003.3,999.8,12,20,No,No
2026-12-12,Chennai,26.4,28.0,80,36,1000.2,998.3,20,12,Yes,No
2026-12-13,Mumbai,23.9,26.2,62,68,1008.7,1011.6,10,24,Yes,Yes
2026-12-14,Bangalore,22.1,40.6,79,67,1001.6,999.0,20,15,Yes,No
2026-12-15,Bangalore,21.2,34.2,50,50,1013.1,1012.9,10,14,No,No
2026-12-16,Chennai,20.2,26.2,87,49,1007.8,1012.3,18,16,Yes,No
2026-12-17,New Delhi,28.9,44.9,71,32,1010.5,1000.1,5,10,Yes,No
2026-12-18,Chennai,27.5,26.2,97,80,1006.2,1006.1,13,24,No,No
2026-12-19,Kolkata,29.5,38.9,98,51,1008.4,1000.8,17,9,No,No
2026-12-20,Kolkata,16.9,44.7,96,76,1014.1,1004.4,23,13,Yes,Yes
2026-12-21,New Delhi,26.0,29.8,93,33,1001.2,998.9,21,20,Yes,No
2026-12-22,Bangalore,29.1,27.8,75,57,1003.8,1001.4,15,18,Yes,No
2026-12-23,New Delhi,17.7,27.4,99,41,1011.7,1003.4,12,12,Yes,No
2026-12-24,Mumbai,16.0,31.1,72,67,1001.5,1004.6,9,24,No,No
2026-12-25,Bangalore,26.1,27.0,63,80,1001.1,1012.7,14,23,Yes,Yes
2026-12-26,Bangalore,23.6,38.8,78,65,1005.4,1010.1,11,18,Yes,Yes
2026-12-27,Bangalore,27.6,26.2,73,76,1001.4,1009.1,14,11,No,Yes
2026-12-28,Chennai,17.1,35.2,95,70,1008.8,1006.1,8,9,Yes,No
2026-12-29,Bangalore,26.9,44.9,67,34,1003.4,1010.6,13,22,Yes,No
2026-12-30,Bangalore,18.0,41.3,76,42,1013.4,1003.1,18,6,No,No
2026-12-31,Bangalore,17.5,37.3,46,52,1011.8,1008.6,6,15,No,No
2027-01-01,New Delhi,17.5,31.1,43,87,1010.5,1012.9,13,12,Yes,Yes
2027-01-02,Kolkata,27.2,37.5,76,79,1009.3,1002.7,5,5,No,No
2027-01-03,Bangalore,25.0,35.5,95,59,1013.0,1008.1,14,16,No,No
2027-01-04,New Delhi,22.8,33.5,40,66,1003.3,1010.7,14,6,Yes,No
2027-01-05,Chennai,20.4,27.6,40,54,1013.1,1011.7,24,22,No,No
2027-01-06,Chennai,28.2,42.7,86,77,1011.8,1008.8,7,11,Yes,Yes
2027-01-07,Kolkata,20.9,34.0,59,56,1011.2,1002.3,10,21,Yes,No
2027-01-08,Chennai,27.2,28.9,58,80,1008.4,1002.9,10,18,Yes,Yes
2027-01-09,Mumbai,21.6,32.4,68,43,1003.7,998.3,6,11,Yes,No
2027-01-10,Kolkata,20.7,33.3,49,86,1006.4,1009.4,22,7,No,No
2027-01-11,Chennai,21.9,41.6,99,77,1011.9,998.6,6,10,Yes,Yes
2027-01-12,Mumbai,19.5,39.7,57,88,1000.5,1011.0,16,24,Yes,Yes
2027-01-13,Chennai,26.2,40.4,67,76,1011.7,999.8,9,6,Yes,Yes
2027-01-14,Kolkata,22.5,25.2,74,83,1003.6,1000.6,24,21,Yes,Yes
2027-01-15,New Delhi,18.5,33.3,82,65,1002.2,1005.1,11,16,No,No
2027-01-16,Chennai,28.5,34.6,86,68,1001.7,1009.1,20,16,No,No
2027-01-17,New Delhi,20.8,25.4,70,45,1000.4,1000.1,24,21,No,No
2027-01-18,Kolkata,23.2,30.2,66,85,1007.9,1004.6,5,14,Yes,Yes
